transaction_id,items
B0CKXSGV8F,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|price_tier=0|rating>=4.5|sales=100-999
B0F3XBL19G,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=set|knife_type=utility|material=carbon_steel|price_tier=1|rating>=4.5|sales=100-999
B0F4D2PCSG,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=set|knife_type=steak|material=german_steel|material=stainless|price_tier=1|rating<4.0
B0DNJVFJGS,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0DZHL47FD,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=appearance_finish_positive|painpoint=overall_quality_positive|price_tier=2|rating>=4.5|sales=100-999
B0DP4C28T2,has_aplus=1|knife_type=block|knife_type=bread|knife_type=set|material=stainless|price_tier=1|rating<4.0
B01DDBJF12,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=stainless|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=durability_negative|painpoint=durability_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|painpoint=value_for_money_positive|price_tier=1|rating>=4.5|sales>=1000
B07CV159WD,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|price_tier=0|rating>=4.5
B0FJ1M2J1S,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B0FP2B3RFG,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating=4.0-4.5
B0F9Y8SSD7,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5|sales=100-999
B0G6WCCXXM,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating<4.0
B0DQYB15NG,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B0F9KV3KXZ,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0B3XL63RG,has_aplus=1|is_fba=1|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0CYCF1FCK,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|knife_type=paring|knife_type=set|price_tier=1|rating>=4.5
B0GD6Q5JRJ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B0DPZM3T9W,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0019BL6ZC,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=high_carbon|price_tier=0|rating=4.0-4.5
B0F4D4YXKF,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=set|knife_type=steak|material=german_steel|material=stainless|price_tier=1|rating<4.0
B0CXV6PRZP,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0C27DQDHD,has_aplus=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=2|rating>=4.5|sales=100-999
B0FR4LSKPQ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0DFW8YTK6,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=fillet|knife_type=set|material=carbon_steel|material=stainless|price_tier=2|rating>=4.5|sales<100
B0FQBQM676,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0BS49P3Q9,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=x50crmov15|price_tier=3|rating>=4.5
B0DM2KVB77,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5|sales=100-999
B0DYP3J5BW,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales>=1000
B0FFSXPHZC,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating=4.0-4.5|sales=100-999
B0B5WMW2YN,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0F8MLKJMT,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|price_tier=0|rating>=4.5|sales=100-999
B0DGQLGFW7,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B0D7HFN6RY,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=high_carbon|price_tier=2|rating>=4.5
B0FQBRVYKL,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B08FP28KRT,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0F43VSXFN,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales<100
B0D41P3HKS,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=2|rating>=4.5|sales<100
B0C9JVQ2RB,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|material=damascus|material=vg10|painpoint=sharpness_positive|price_tier=2|rating>=4.5|sales=100-999
B0FFS8C592,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|price_tier=1|rating<4.0|sales=100-999
B07L8QTX4C,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=german_steel|material=high_carbon|price_tier=1|rating>=4.5|sales=100-999
B09B7WRM8P,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=3|rating>=4.5|sales=100-999
B0FKRQSSG8,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=carbon_steel|material=german_steel|material=high_carbon|material=x50crmov15|price_tier=2|rating>=4.5
B0DHX4KL9F,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=damascus|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B08FB6TGN4,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=cleaver|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|price_tier=3|rating>=4.5|sales=100-999
B0BJB6MHTQ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=set|material=high_carbon|material=stainless|price_tier=2|rating=4.0-4.5
B0CL4FRXL3,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=damascus|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0BV5PYV67,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FN3NJ8JT,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B000N5BV5K,has_aplus=1|knife_type=santoku|price_tier=2|rating>=4.5|sales=100-999
B0F9KVH8JK,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=set|material=stainless|price_tier=1|rating>=4.5
B0CSYKLLJ5,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B07H4GYMTB,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|price_tier=1|rating>=4.5|sales<100
B0CYV3WZ3L,has_aplus=1|is_fba=1|knife_type=santoku|material=stainless|price_tier=0|rating>=4.5
B0C6QKW4SM,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B0DS2231P6,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0FX2R2HYD,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0FJKZGF9P,has_aplus=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=fillet|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=damascus|material=powder_steel|material=stainless|price_tier=3|rating>=4.5|sales<100
B0BZQL5HJF,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=stainless|price_tier=1|rating=4.0-4.5
B0FPFP76B3,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B07BJZ8WSP,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=stainless|material=vg10|painpoint=sharpness_positive|price_tier=1|rating>=4.5|sales=100-999
B09HCX9BTV,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=stainless|price_tier=1|rating>=4.5|sales>=1000
B0FHH525HX,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|material=german_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0FKW5ZDJK,has_aplus=1|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B07CWG761K,has_aplus=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|material=stainless|price_tier=3|rating>=4.5
B0CN2WR336,has_aplus=1|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=cleaver|knife_type=paring|knife_type=santoku|knife_type=set|material=damascus|material=vg10|price_tier=3|rating>=4.5
B0DGGLRDZP,has_aplus=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=santoku|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=2|rating>=4.5
B09RTDPM5T,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=stainless|price_tier=1|rating=4.0-4.5
B0FV8KV1K7,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|knife_type=set|knife_type=utility|material=damascus|material=german_steel|material=stainless|price_tier=1|rating>=4.5
B0D5QTFZVJ,has_aplus=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5|sales=100-999
B0D9B96TBX,has_aplus=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales>=1000
B004OC1PQI,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=appearance_finish_positive|painpoint=handle_comfort_negative|painpoint=handle_comfort_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5|sales=100-999
B0F5W992LB,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B09RTDZ14W,has_aplus=1|is_fba=1|knife_type=block|knife_type=santoku|knife_type=set|material=stainless|rating>=4.5
B0CN6KZF47,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B07X1XMGVX,has_aplus=1|knife_type=carving|knife_type=chef|knife_type=cleaver|knife_type=paring|knife_type=set|material=high_carbon|material=stainless|price_tier=0|rating>=4.5|sales=100-999
B07PPD7931,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5|sales=100-999
B0FZJ3L1SB,has_aplus=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating=4.0-4.5|sales<100
B003UERCR2,has_aplus=1|is_fba=1|knife_type=santoku|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0DPZ6B2SZ,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=paring|knife_type=santoku|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=2|rating>=4.5
B07Q1FFC65,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=damascus|material=high_carbon|material=stainless|painpoint=appearance_finish_negative|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=durability_negative|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=rust_resistance_negative|painpoint=rust_resistance_positive|painpoint=sharpness_positive|painpoint=value_for_money_negative|painpoint=value_for_money_positive|price_tier=0|rating>=4.5|sales>=1000
B0DFPBQ82Z,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|price_tier=1|rating>=4.5|sales<100
B097C3ZS9X,has_aplus=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0DPGRS6JY,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0FZC8HXSQ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating<4.0
B0CZ2G8112,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|material=stainless|price_tier=2|rating>=4.5|sales>=1000
B0CDMK4WX4,has_aplus=1|is_fba=1|knife_type=chef|material=german_steel|material=stainless|price_tier=0|rating>=4.5|sales=100-999
B0DPMWVQX1,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating>=4.5|sales>=1000
B0B41YBLF7,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating=4.0-4.5|sales=100-999
B074V3LZB5,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=0|rating>=4.5
B08FJDVTS2,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0C5KKM7T8,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=x50crmov15|price_tier=3|rating>=4.5
B01ALYD1WI,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=durability_negative|painpoint=handle_comfort_negative|painpoint=overall_quality_negative|painpoint=rust_resistance_negative|painpoint=sharpness_negative|painpoint=value_for_money_negative|price_tier=2|rating>=4.5|sales>=1000
B000RKS1YK,has_aplus=1|is_fba=1|knife_type=paring|knife_type=santoku|knife_type=utility|material=high_carbon|price_tier=1|rating>=4.5
B007RWD11Y,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=appearance_finish_negative|painpoint=balance_weight_negative|painpoint=durability_negative|painpoint=handle_comfort_negative|painpoint=overall_quality_negative|painpoint=rust_resistance_negative|painpoint=sharpness_negative|painpoint=value_for_money_negative|price_tier=1|rating=4.0-4.5|sales>=1000
B0C2Z331TX,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=german_steel|material=high_carbon|material=stainless|price_tier=0|rating>=4.5|sales<100
B0CGXJ1F9W,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=stainless|price_tier=0|rating>=4.5|sales<100
B0B974GRLY,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=sharpness_positive|price_tier=2|rating>=4.5|sales=100-999
B09Q5KPFXM,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0D9JBVST5,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|knife_type=set|material=carbon_steel|material=stainless|price_tier=2|rating>=4.5|sales<100
B09BQWMZ45,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0BW9239PC,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales>=1000
B0DB7Y69T4,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=paring|knife_type=set|price_tier=1|rating>=4.5|sales=100-999
B0FMG2Z3TZ,has_aplus=1|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=nakiri|knife_type=paring|knife_type=santoku|knife_type=set|material=stainless|price_tier=2|rating>=4.5
B0FXGVVN4N,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=stainless|price_tier=1|rating>=4.5
B0DF71RVQZ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5|sales<100
B0CV4B6Y7C,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=german_steel|price_tier=2|rating>=4.5|sales<100
B0F8N649LZ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0DG8W5G6C,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|material=carbon_steel|price_tier=3|rating<4.0
B0B4N5SFBP,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B083RGV4R1,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=set|material=stainless|price_tier=1|rating=4.0-4.5|sales<100
B0D4CWNSHC,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=carbon_steel|material=damascus|material=vg10|price_tier=2|rating>=4.5|sales<100
B0DKPD61BQ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=santoku|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5|sales=100-999
B0DF56YGN8,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales<100
B0D7W3SYMR,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B08CK2HHZY,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=german_steel|material=high_carbon|price_tier=2|rating>=4.5|sales=100-999
B004E33WWM,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5|sales<100
B0DJ2BYTPM,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=set|material=damascus|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5
B0FC6BDKFG,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=appearance_finish_positive|painpoint=sharpness_positive|price_tier=2|rating>=4.5|sales<100
B0DMQXYRHP,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=nakiri|knife_type=paring|knife_type=set|knife_type=steak|material=stainless|price_tier=2|rating<4.0
B0BW4Y6B95,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=sharpness_negative|painpoint=sharpness_positive|price_tier=1|rating>=4.5|sales=100-999
B0F2M4MWTQ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=carbon_steel|price_tier=1|rating>=4.5|sales=100-999
B0CTGWJJM9,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0D735X3T3,has_aplus=1|knife_type=bread|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B00GHX5HGG,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|painpoint=appearance_finish_negative|painpoint=durability_negative|painpoint=handle_comfort_negative|painpoint=overall_quality_negative|painpoint=rust_resistance_negative|painpoint=sharpness_negative|painpoint=value_for_money_negative|price_tier=2|rating>=4.5|sales>=1000
B0773S2V6R,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=set|knife_type=utility|material=german_steel|material=x50crmov15|price_tier=2|rating>=4.5
B0DK11DSK5,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=carving|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5|sales=100-999
B00R3Z3ZF2,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=1|rating>=4.5|sales=100-999
B0F6YC3DHZ,has_aplus=1|is_fba=1|knife_type=boning|knife_type=carving|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
