asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes,cluster,cluster_name,tsne_x,tsne_y,pca_x,pca_y
B0CWH4MF7W,4.204543354520176,4.8,7.160845906664299,7.601402334583733,4.781539474751717,4.204543354520176,7.791522819150732,5,10,0,1,0.164472018232464,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875,0.8,0.0,3,细分-口碑佳-日系,20.151623,20.378817,8.126438307418411,3.308841366451455
B09N7F6C3V,4.158726821151369,4.3,1.791759469228055,0.0,4.224807700958122,4.158726821151369,0.0,5,9,1,1,0.4749958326387731,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,14.382194,-43.51737,1.059474837191521,-3.136382078966013
B0BMFTPFSY,4.233961566558017,5.0,0.6931471805599453,0.0,4.234092138256552,4.233961566558017,0.0,5,9,1,1,0.2916232548447594,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,13.442172,-44.17696,1.2272108851059622,-3.3832907284481055
B0CZ747XJJ,4.875120984409557,4.6,7.661997558901893,0.0,4.592554666333656,2.210949403972107,10.940897969477794,5,10,1,1,0.235307959291723,0.0,1,1,16,0,1,0,1,0,0,0,0,0,0,1,0,1,7.0,0.4,0.7,0.3,0.8,0.75,0.0,0.6666666666666666,0.5,-1.0,0.5,0.5,0.3395833333333333,0.8,0.0,1,主流-低单价-套装,11.854598,13.918283,-0.31795969529424967,2.337970466294411
B0FSZKDY88,3.358289880650879,0.0,0.0,0.0,4.215856236786469,3.358289880650879,0.0,5,9,1,1,0.2072020577307803,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,23.602724,-41.35639,1.1059453840066682,-3.4701527825530842
B0DF2W38BD,4.204543354520176,4.6,4.532599493153256,0.0,4.479596730933072,3.5262134549784228,11.02849831505877,5,10,1,1,0.2500468847678228,0.0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,20.525467,3.1863084,0.8130918957598412,-0.714916517244783
B09V4X692D,4.0428758138469085,4.4,5.41164605185504,0.0,4.370814950735968,1.5544888209490846,12.173714729422048,5,10,0,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-21.481731,25.995491,-0.8785970502443978,2.025558980373246
B0DM9ML5D3,3.807772984054347,0.0,0.0,0.0,4.215856236786469,2.283402273577272,0.0,5,9,1,1,0.6853346667619116,0.0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,19.548326,-42.58864,0.5747121390506271,-2.4318619648666298
B0CDGYRRPY,4.795707897553386,4.7,7.907651594711089,0.0,4.692629924590443,2.197150500518525,9.19593714166544,5,10,1,1,0.2500468847678228,0.0,1,1,15,0,1,0,0,0,1,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-2.2606606,-0.106289394,-0.2847033630415195,1.4018769971019454
B0FFMGKQFB,5.525413097700675,4.3,3.713572066704308,3.9318256327243257,4.256901974939412,3.931786416269096,10.479173520649043,5,9,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,0.5978099,2.9417763,0.12467481308488726,-0.05359768650049481
B08V399L1Z,4.394202210604015,4.5,5.003946305945459,4.61512051684126,4.437189273394904,2.5197680581141797,10.636312072748836,8,8,1,1,0.0,0.0,3,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-17.754726,-0.8422493,-0.3965591619166709,0.5844935724222916
B0C6XGY493,4.110709916308365,4.5,5.6240175061873385,0.0,4.462471578443496,1.664872619322201,11.553453016146296,5,8,1,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-3.2930286,16.372429,-0.7880267630806567,1.8093621752733111
B0B1DK264D,5.673288902319859,4.6,8.318742252692399,0.0,4.596103830462456,3.747788319146868,10.425342133149853,5,10,1,1,0.1944274681926774,0.0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,24.026134,6.4564166,-0.25236288198272483,0.9925593601317975
B09797YFYY,3.260017768199376,5.0,2.19722457733622,0.0,4.341319238900635,3.260017768199376,0.0,5,9,1,1,0.6315092674315976,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,8.550798,-41.864063,1.027197009049839,-2.9397950828153836
B0DSJ1CNQ2,3.218475744846861,4.7,5.8664680569332965,0.0,4.648390766357949,3.218475744846861,11.165932074607458,5,10,1,1,0.3514463368477968,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-32.81633,-16.840528,0.5734831480065712,-0.9816283676393937
B09FXJ6GMH,3.366950942933564,3.6,1.6094379124341005,0.0,4.162303520544168,3.366950942933564,0.0,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,15.652262,-40.363102,0.7338606963528687,-2.6950854018454136
B0DD56SV3N,4.6150215020384655,4.6,5.860786223465865,5.303304908059076,4.558841739655692,2.036794966958363,9.82460666968268,5,9,1,1,0.3150900746626482,0.0,2,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-17.701832,7.3165827,-1.071088788194531,2.148248641652473
B01GL5G6O6,3.0440461338325417,4.7,7.172424577124845,3.9318256327243257,4.6848705073995776,3.0440461338325417,11.191824482973002,5,10,0,1,0.1987975951903808,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.5751595,-37.83725,0.07228753495911779,-0.2536087073271245
B01M4HMVAA,4.5107496103686,4.5,5.176149732573829,0.0,4.445256706169871,2.7724845501473907,12.68274151264467,1,5,1,1,0.2500468847678228,0.0,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-33.807106,-8.847964,0.16165198458688013,-0.3341246865313275
B0DM82G931,3.849934813114724,0.0,0.0,0.0,4.215856236786469,3.849934813114724,0.0,5,9,1,1,0.5257785110332027,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,20.739056,-42.852516,1.1985355228262007,-3.811652462975325
B00LI03Q7K,4.794632850933413,4.7,8.75004942158424,0.0,4.696798797535426,2.196187002204226,9.003931019653137,5,9,1,1,0.0776452481723739,0.0,2,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-16.780222,8.239286,-1.0199352220212938,2.186712304288555
B0D86YBQXZ,3.931629535067065,2.9,1.3862943611198906,0.0,4.128132487667371,3.931629535067065,13.613596311835623,5,10,0,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,16.714245,-13.118504,0.42829438096616707,-1.3051663651078962
B0DFYRDYD8,3.433664571799657,4.6,5.75890177387728,5.993961427306569,4.5549328545950605,1.945624393945496,10.259272100189714,5,10,1,1,0.0,0.0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.311214,-4.2829947,0.00045595268764838997,0.6908222328259275
B0DNW1X8Z4,3.988798844230196,4.3,3.80666248977032,6.2166061010848646,4.258906534244554,2.450832669454249,11.130771527896403,5,10,1,1,0.6467097806520434,0.0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,0.46175292,-2.8831272,0.2594803487174227,0.010957599443086564
B09Y5NZ1WC,5.825970608420287,4.7,7.563719668414366,0.0,4.689667663589956,3.897605282048712,9.923094082175046,5,10,1,1,0.0,0.0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,24.190811,6.649788,-0.24893149405375112,1.107341081214408
B07ZY4S51Z,3.4464893708538624,4.8,9.24435525056346,8.699681400989514,4.797638005386062,3.4464893708538624,7.347943823148687,5,10,1,1,0.3091611729938622,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-9.747035,32.560207,-0.4336436951525276,0.764026717384322
B0DSK8P872,3.6373229671995344,4.5,7.6004023345004,3.9318256327243257,4.494149981345604,3.6373229671995344,11.207703802620411,5,10,1,1,0.1956947162426614,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,8.865497,-21.895952,0.3878622163860618,-0.8962358963290501
B0B62LSJMN,4.330601752681694,4.6,7.9854843567338225,0.0,4.594584075845932,1.791648351943647,10.595584181459897,5,10,1,1,0.2500468847678228,0.0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,1.1498599,24.493752,-0.6959562730006121,1.6626591961839763
B0CBS9FTDX,5.135739611790679,4.7,5.823045895483019,4.61512051684126,4.646348184551535,4.048824046920291,10.193130201800544,5,10,0,1,0.2500468847678228,0.0,0,1,3,1,0,0,0,0,1,1,0,0,1,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.7870352,-30.347057,0.6458392553408657,-0.796139262557591
B0DM8363RQ,4.76208846105951,0.0,0.0,0.0,4.215856236786469,4.76208846105951,0.0,5,9,0,1,0.3555395043893766,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,24.77885,-49.724205,1.4389310459103386,-4.0951470235413305
B09FL98DFP,3.218475744846861,5.0,2.3978952727983707,0.0,4.366653114327533,3.218475744846861,0.0,5,9,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,14.835426,-40.151756,0.6778052615680661,-2.1634573711893497
B0DSK7JYLW,3.610647605844363,4.6,5.010635294096256,4.61512051684126,4.515528596570847,3.610647605844363,10.946058450320614,5,10,1,1,0.2800560112022404,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,4.070273,-14.059684,0.1896767234525913,-0.4948523313596957
B0CYXGDTVJ,3.849934813114724,5.0,1.6094379124341005,0.0,4.28404265097895,3.849934813114724,13.572105624141802,5,9,0,1,0.54005400540054,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,15.835244,-13.603747,0.7474108428623446,-1.6534232615989135
B0DKFYLVNL,7.438965713483813,0.0,0.0,0.0,4.215856236786469,5.363630977850603,0.0,5,9,0,1,0.2500468847678228,0.0,0,1,8,1,1,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,25.361147,-51.291267,0.9303305263839611,-2.6016297545310407
B07S2TDMBK,3.49620448524049,4.7,6.555356891810665,3.9318256327243257,4.672669303689559,1.434846401702056,10.725115894744611,5,5,1,1,0.2500468847678228,0.0,2,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-30.27466,39.331272,-0.6911430466580814,1.4588690291939588
B0DM82BWSR,4.102478062118823,0.0,0.0,0.0,4.215856236786469,4.102478062118823,0.0,5,9,1,1,0.386574551453908,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,21.88229,-42.650063,1.0586691564919821,-3.5706726734239433
B09N7G38FP,4.0428758138469085,5.0,1.6094379124341005,0.0,4.28404265097895,4.0428758138469085,0.0,5,9,1,1,0.363605364855649,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,10.178967,-42.629314,1.1247161805983201,-3.2104694357534007
B0FBRQRPLX,4.744845168060573,3.9,2.4849066497880004,0.0,4.150301168774184,2.1516846808748347,12.47898873546884,5,10,1,1,0.0500041670139178,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-0.78197205,16.583391,-0.6818435607890946,1.4459983396856448
B09S9YQS7W,3.117507330479912,5.0,1.9459101490553128,0.0,4.313874207188161,3.117507330479912,0.0,5,9,1,1,0.8560570704713647,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,12.971796,-40.333683,0.8174346363400465,-2.5638880815882468
B09D3DZCQB,3.76096753050819,5.0,0.6931471805599453,0.0,4.234092138256552,2.240496900680624,0.0,5,9,1,1,0.5625130235465722,0.0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,-31.381264,-20.420498,0.5059122457826378,-1.3487766783808806
B07QHHXMFR,3.49620448524049,4.6,5.638354669333745,0.0,4.5498942917547565,1.434846401702056,12.574828816665798,6,10,1,1,0.2500468847678228,0.0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-15.069975,2.8925695,-0.515866053703131,1.0667655957003224
B0B8MLGQFQ,4.709079649378603,4.6,6.139884552226255,3.9318256327243257,4.568051409792141,2.1198634561787517,10.166313248989043,5,6,1,1,0.2500468847678228,0.0,2,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-19.868683,8.296673,-0.9417166252363248,1.8349290827770461
B0C37CN71P,3.157000421150113,5.0,0.6931471805599453,0.0,4.234092138256552,3.157000421150113,0.0,5,10,1,1,0.8124687447907984,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,7.806588,-40.31899,0.7743776537056466,-2.8583291697802036
B096XCY3S9,3.7130841428107537,4.5,7.010311867307229,4.61512051684126,4.489613543903422,1.1327594242206898,10.88218954453168,6,10,1,1,0.0,0.0,0,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-14.473031,24.50002,-0.972753669772366,2.028890328974479
B0FBWK81R9,4.795707897553386,4.9,2.833213344056216,0.0,4.404585550776409,3.21879582166803,12.320623797605815,5,9,1,1,0.2500468847678228,0.0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,24.39295,2.6299672,0.3972716459967862,-0.5585237445059134
B0BMNQMH9J,3.7443141610020367,4.4,5.662960480135946,5.303304908059076,4.376492285547209,2.2252719898913758,10.102051484875949,8,10,1,1,0.7051217944138867,0.0,3,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-16.691406,-1.8884262,-0.31889050626311505,0.24509465642266265
B0DM81MGR9,3.383712067321136,0.0,0.0,0.0,4.215856236786469,3.383712067321136,0.0,5,9,1,1,0.7410438261502091,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,20.14803,-42.237175,1.1918099902951305,-3.8568659380305323
B0FG7HCKJG,5.081342251254203,4.7,5.420534999272286,3.9318256327243257,4.623842554101242,3.4964469535692526,9.20673387638207,5,9,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,1.2887493,0.06565011,0.16927184482748153,0.5159504286688883
B0D9H46D1S,4.5107496103686,4.6,5.017279836814924,0.0,4.51596855179704,2.005237411056883,10.872882937297062,5,10,1,1,0.1000100010001,0.0,0,1,14,0,0,0,0,0,1,0,0,1,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-16.595898,-20.794281,0.13427895261207964,0.4624275117914061
B0CJV6S9PW,3.49620448524049,4.7,4.584967478670572,3.9318256327243257,4.553711956439077,3.49620448524049,11.23548411024817,5,10,1,1,0.2000500125031258,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.6985862,-10.526255,0.6027826859363496,-0.6800912408661078
B01KQKGDAY,4.771785712960429,4.6,6.480044561926653,3.9318256327243257,4.57671855980524,2.175736085323916,11.147598917894848,5,10,1,1,0.3107972933215651,0.0,2,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-17.239285,7.31081,-1.069165209696081,2.2724636793434887
B076QGYHDK,2.9932291433358724,4.7,9.729907675678929,3.9318256327243257,4.698793518567998,0.9474663493426048,11.08593534711647,5,10,1,1,0.2500468847678228,0.0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-2.3638833,-36.091442,-0.6094529990633514,1.623295046157128
B08ZQPYCBM,3.0440461338325417,4.7,5.420534999272286,3.9318256327243257,4.623842554101242,3.0440461338325417,11.430282713443583,5,10,1,1,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,8.174952,-13.559499,0.3533719948141366,-0.46909283898301946
