product_id,knife_type_id,source,confidence
B0CFYBSSB5,block,title,1.0
B0CFYBSSB5,santoku,bullet_points_text,0.8
B0CFYBSSB5,cleaver,bullet_points_text,0.8
B0CFYBSSB5,bread,bullet_points_text,0.8
B0CFYBSSB5,paring,bullet_points_text,0.8
B0CFYBSSB5,utility,bullet_points_text,0.8
B0CFYBSSB5,steak,bullet_points_text,0.8
B0BB1B45SR,chef,title,1.0
B0BB1B45SR,set,title,1.0
B0BB1B45SR,santoku,bullet_points_text,0.8
B0BB1B45SR,utility,bullet_points_text,0.8
B0CN3TL8X9,set,title,1.0
B0CN3TL8X9,santoku,bullet_points_text,0.8
B0CN3TL8X9,paring,bullet_points_text,0.8
B0CN3TL8X9,block,bullet_points_text,0.8
B0D1Y5M4RL,set,title,1.0
B0D1Y5M4RL,block,title,1.0
B0D1Y5M4RL,santoku,bullet_points_text,0.8
B0D1Y5M4RL,bread,bullet_points_text,0.8
B0D1Y5M4RL,paring,bullet_points_text,0.8
B0D1Y5M4RL,utility,bullet_points_text,0.8
B0D1Y5M4RL,steak,bullet_points_text,0.8
B0D1Y5M4RL,chef,bullet_points_text,0.8
B0DNQYN6TY,santoku,title,1.0
B0DGGV93PR,paring,title,1.0
B0DGGV93PR,chef,title,1.0
B0DGGV93PR,set,title,1.0
B091F7LK55,chef,title,1.0
B091F7LK55,set,title,1.0
B091F7LK55,block,title,1.0
B091F7LK55,santoku,bullet_points_text,0.8
B091F7LK55,bread,bullet_points_text,0.8
B091F7LK55,paring,bullet_points_text,0.8
B091F7LK55,utility,bullet_points_text,0.8
B091F7LK55,steak,bullet_points_text,0.8
B07XQN2T36,bread,title,1.0
B07XQN2T36,chef,title,1.0
B07XQN2T36,set,title,1.0
B07XQN2T36,santoku,bullet_points_text,0.8
B07XQN2T36,paring,bullet_points_text,0.8
B07XQN2T36,utility,bullet_points_text,0.8
B07XQN2T36,carving,bullet_points_text,0.8
B07XQN2T36,block,description_clean,0.6
B0CG6BVDQC,chef,title,1.0
B0CG6BVDQC,set,title,1.0
B0CG6BVDQC,block,title,1.0
B0CG6BVDQC,santoku,bullet_points_text,0.8
B0CG6BVDQC,bread,bullet_points_text,0.8
B0CG6BVDQC,paring,bullet_points_text,0.8
B0CG6BVDQC,utility,bullet_points_text,0.8
B0CG6BVDQC,carving,bullet_points_text,0.8
B0CG6BVDQC,steak,bullet_points_text,0.8
B0CWPCGCX2,set,title,1.0
B0CWPCGCX2,block,title,1.0
B0CWPCGCX2,santoku,bullet_points_text,0.8
B0CWPCGCX2,bread,bullet_points_text,0.8
B0CWPCGCX2,paring,bullet_points_text,0.8
B0CWPCGCX2,utility,bullet_points_text,0.8
B0CWPCGCX2,steak,bullet_points_text,0.8
B0CWPCGCX2,chef,bullet_points_text,0.8
B09NW1J2NW,paring,title,1.0
B09NW1J2NW,utility,title,1.0
B09NW1J2NW,chef,title,1.0
B09NW1J2NW,set,title,1.0
B09NW1J2NW,bread,bullet_points_text,0.8
B0DGGCS6ZB,chef,title,1.0
B0DGGCS6ZB,set,title,1.0
B0DGGCS6ZB,block,title,1.0
B0DGGCS6ZB,santoku,bullet_points_text,0.8
B0DGGCS6ZB,bread,bullet_points_text,0.8
B0DGGCS6ZB,paring,bullet_points_text,0.8
B0DGGCS6ZB,utility,bullet_points_text,0.8
B0CN3MJPJQ,set,title,1.0
B0CN3MJPJQ,paring,bullet_points_text,0.8
B0CN3MJPJQ,utility,bullet_points_text,0.8
B0CN3MJPJQ,chef,bullet_points_text,0.8
B0DP9TF9ZB,chef,title,1.0
B0DP9TF9ZB,set,title,1.0
B0DP9TF9ZB,block,title,1.0
B0DP9TF9ZB,santoku,bullet_points_text,0.8
B0DP9TF9ZB,bread,bullet_points_text,0.8
B0DP9TF9ZB,paring,bullet_points_text,0.8
B0DP9TF9ZB,fillet,bullet_points_text,0.8
B0DP9TF9ZB,carving,bullet_points_text,0.8
B0DP9TF9ZB,steak,bullet_points_text,0.8
B0D98FCMGP,nakiri,title,1.0
B0D98FCMGP,santoku,title,1.0
B0D98FCMGP,cleaver,title,1.0
B0D98FCMGP,boning,title,1.0
B0D98FCMGP,carving,title,1.0
B0D98FCMGP,chef,title,1.0
B0D98FCMGP,set,title,1.0
B0D98FCMGP,utility,bullet_points_text,0.8
B0D22R6RXB,chef,title,1.0
B0D22R6RXB,set,title,1.0
B0D22R6RXB,block,title,1.0
B0D22R6RXB,santoku,bullet_points_text,0.8
B0D22R6RXB,bread,bullet_points_text,0.8
B0D22R6RXB,paring,bullet_points_text,0.8
B0D22R6RXB,utility,bullet_points_text,0.8
B0D22R6RXB,boning,bullet_points_text,0.8
B0D22R6RXB,steak,bullet_points_text,0.8
B0FJGDF1CS,set,title,1.0
B0FJGDF1CS,block,title,1.0
B0FJGDF1CS,cleaver,bullet_points_text,0.8
B0FJGDF1CS,bread,bullet_points_text,0.8
B0FJGDF1CS,paring,bullet_points_text,0.8
B0FJGDF1CS,utility,bullet_points_text,0.8
B0FJGDF1CS,chef,bullet_points_text,0.8
B0FJGDF1CS,steak,description_clean,0.6
B0FR39RVYS,steak,title,1.0
B0FR39RVYS,chef,title,1.0
B0FR39RVYS,set,title,1.0
B0FR39RVYS,block,title,1.0
B0FR39RVYS,santoku,bullet_points_text,0.8
B0FR39RVYS,bread,bullet_points_text,0.8
B0FR39RVYS,paring,bullet_points_text,0.8
B0FR39RVYS,utility,bullet_points_text,0.8
B0FR39RVYS,carving,bullet_points_text,0.8
B0DFPS1TCV,chef,title,1.0
B0DFPS1TCV,set,title,1.0
B0D2DFP5KG,set,title,1.0
B0D2DFP5KG,block,title,1.0
B0D2DFP5KG,santoku,bullet_points_text,0.8
B0D2DFP5KG,bread,bullet_points_text,0.8
B0D2DFP5KG,paring,bullet_points_text,0.8
B0D2DFP5KG,utility,bullet_points_text,0.8
B0D2DFP5KG,steak,bullet_points_text,0.8
B0D2DFP5KG,chef,bullet_points_text,0.8
B0CSK1LNS1,chef,title,1.0
B0CSK1LNS1,set,title,1.0
B0CSK1LNS1,santoku,bullet_points_text,0.8
B0CSK1LNS1,bread,bullet_points_text,0.8
B0CSK1LNS1,utility,bullet_points_text,0.8
B0CSK1LNS1,boning,bullet_points_text,0.8
B0CSK1LNS1,carving,bullet_points_text,0.8
B0FQ4YPVKC,chef,title,1.0
B0FQ4YPVKC,set,title,1.0
B0FQ4YPVKC,block,title,1.0
B0FQ4YPVKC,santoku,bullet_points_text,0.8
B0FQ4YPVKC,bread,bullet_points_text,0.8
B0FQ4YPVKC,paring,bullet_points_text,0.8
B0FQ4YPVKC,utility,bullet_points_text,0.8
B0FQ4YPVKC,steak,bullet_points_text,0.8
B09XTZXF39,chef,title,1.0
B09XTZXF39,bread,bullet_points_text,0.8
B0DM9DC9ZW,set,title,1.0
B0DM9DC9ZW,santoku,bullet_points_text,0.8
B0DM9DC9ZW,bread,bullet_points_text,0.8
B0DM9DC9ZW,paring,bullet_points_text,0.8
B0DM9DC9ZW,utility,bullet_points_text,0.8
B0DM9DC9ZW,steak,bullet_points_text,0.8
B0DM9DC9ZW,chef,bullet_points_text,0.8
B0DM9DC9ZW,block,bullet_points_text,0.8
B0C9RB4KZD,santoku,title,1.0
B0C9RB4KZD,paring,title,1.0
B0C9RB4KZD,steak,title,1.0
B0C9RB4KZD,chef,title,1.0
B0C9RB4KZD,set,title,1.0
B0C9RB4KZD,block,title,1.0
B0C9RB4KZD,utility,bullet_points_text,0.8
B0DHKV296C,set,title,1.0
B0DHKV296C,block,title,1.0
B0DHKV296C,santoku,bullet_points_text,0.8
B0DHKV296C,bread,bullet_points_text,0.8
B0DHKV296C,paring,bullet_points_text,0.8
B0DHKV296C,utility,bullet_points_text,0.8
B0DHKV296C,steak,bullet_points_text,0.8
B0DHKV296C,chef,bullet_points_text,0.8
B0DZ5X35RZ,set,title,1.0
B0DZ5X35RZ,block,title,1.0
B0DZ5X35RZ,santoku,bullet_points_text,0.8
B0DZ5X35RZ,bread,bullet_points_text,0.8
B0DZ5X35RZ,paring,bullet_points_text,0.8
B0DZ5X35RZ,utility,bullet_points_text,0.8
B0DZ5X35RZ,steak,bullet_points_text,0.8
B0DZ5X35RZ,chef,bullet_points_text,0.8
B0CC3JW4D3,set,title,1.0
B0CC3JW4D3,block,title,1.0
B0CC3JW4D3,santoku,description_clean,0.6
B0CC3JW4D3,paring,description_clean,0.6
B0CC3JW4D3,utility,description_clean,0.6
B0CC3JW4D3,chef,description_clean,0.6
B0D8G2QVQ2,bread,title,1.0
B0D8G2QVQ2,steak,title,1.0
B0D8G2QVQ2,chef,title,1.0
B0D8G2QVQ2,set,title,1.0
B0D8G2QVQ2,block,title,1.0
B0D8G2QVQ2,paring,bullet_points_text,0.8
B0D8G2QVQ2,utility,bullet_points_text,0.8
B0D8G2QVQ2,carving,bullet_points_text,0.8
B000L17BQ4,santoku,title,1.0
B000L17BQ4,chef,description_clean,0.6
B09DK23PM1,chef,title,1.0
B09DK23PM1,set,title,1.0
B09DK23PM1,block,title,1.0
B09DK23PM1,santoku,bullet_points_text,0.8
B09DK23PM1,bread,bullet_points_text,0.8
B09DK23PM1,paring,bullet_points_text,0.8
B09DK23PM1,utility,bullet_points_text,0.8
B09DK23PM1,steak,bullet_points_text,0.8
B005116W4G,chef,title,1.0
B0028LVP7Q,chef,title,1.0
B00629K4B8,santoku,title,1.0
B088KHCNKS,chef,title,1.0
B088KHCNKS,set,title,1.0
B088KHCNKS,block,title,1.0
B088KHCNKS,santoku,bullet_points_text,0.8
B088KHCNKS,bread,bullet_points_text,0.8
B088KHCNKS,paring,bullet_points_text,0.8
B088KHCNKS,utility,bullet_points_text,0.8
B088KHCNKS,carving,bullet_points_text,0.8
B088KHCNKS,steak,bullet_points_text,0.8
B0D41LZ8YT,utility,title,1.0
B0D41LZ8YT,chef,title,1.0
B0CWRCCFTM,utility,title,1.0
B0CWRCCFTM,set,title,1.0
B0CWRCCFTM,block,title,1.0
B0CWRCCFTM,santoku,bullet_points_text,0.8
B0CWRCCFTM,bread,bullet_points_text,0.8
B0CWRCCFTM,chef,bullet_points_text,0.8
B0C77YHGY9,santoku,title,1.0
B0C77YHGY9,chef,title,1.0
B0BFWF1PKF,chef,title,1.0
B0BFWF1PKF,set,title,1.0
B0BFWF1PKF,utility,bullet_points_text,0.8
B0BFWF1PKF,boning,bullet_points_text,0.8
B0BFWF1PKF,fillet,bullet_points_text,0.8
B0CCJ3FCCW,chef,title,1.0
B0CCJ3FCCW,bread,bullet_points_text,0.8
B0F8VDDW8F,chef,title,1.0
B0F8VDDW8F,set,title,1.0
B0F8VDDW8F,block,title,1.0
B0F8VDDW8F,santoku,bullet_points_text,0.8
B0F8VDDW8F,bread,bullet_points_text,0.8
B0F8VDDW8F,paring,bullet_points_text,0.8
B0F8VDDW8F,utility,bullet_points_text,0.8
B0F8VDDW8F,steak,bullet_points_text,0.8
B0D7QCZVZR,chef,title,1.0
B0D7QCZVZR,set,title,1.0
B0D7QCZVZR,block,title,1.0
B0D7QCZVZR,santoku,bullet_points_text,0.8
B0D7QCZVZR,bread,bullet_points_text,0.8
B0D7QCZVZR,paring,bullet_points_text,0.8
B0D7QCZVZR,utility,bullet_points_text,0.8
B0D7QCZVZR,steak,bullet_points_text,0.8
B08ZQPCYTQ,santoku,title,1.0
B08BCFRNXN,chef,title,1.0
B08BCFRNXN,santoku,bullet_points_text,0.8
B0FXMCV6NC,set,title,1.0
B0FXMCV6NC,block,title,1.0
B0FXMCV6NC,santoku,bullet_points_text,0.8
B0FXMCV6NC,bread,bullet_points_text,0.8
B0FXMCV6NC,paring,bullet_points_text,0.8
B0FXMCV6NC,utility,bullet_points_text,0.8
B0FXMCV6NC,boning,bullet_points_text,0.8
B0FXMCV6NC,steak,bullet_points_text,0.8
B0FXMCV6NC,chef,bullet_points_text,0.8
B0DDXL1BFD,chef,title,1.0
B086L5JB2K,cleaver,title,1.0
B086L5JB2K,chef,title,1.0
B0006NKY16,santoku,title,1.0
B0006NKY16,set,description_clean,0.6
B0DKMKXTMM,chef,title,1.0
B0DKMKXTMM,set,title,1.0
B0DKMKXTMM,santoku,bullet_points_text,0.8
B0DKMKXTMM,paring,bullet_points_text,0.8
B0DKMKXTMM,utility,bullet_points_text,0.8
B0DKMKXTMM,carving,bullet_points_text,0.8
B0C65XF3HN,chef,title,1.0
B0C65XF3HN,set,title,1.0
B0DKMH6QMP,chef,title,1.0
B0DKMH6QMP,set,title,1.0
B0DKMH6QMP,santoku,bullet_points_text,0.8
B0DKMH6QMP,paring,bullet_points_text,0.8
B0DKMH6QMP,utility,bullet_points_text,0.8
B0DKMH6QMP,carving,bullet_points_text,0.8
B0D944SYMB,bread,title,1.0
B0D944SYMB,steak,title,1.0
B0D944SYMB,chef,title,1.0
B0D944SYMB,set,title,1.0
B0D944SYMB,block,title,1.0
B0D944SYMB,santoku,bullet_points_text,0.8
B0D944SYMB,paring,bullet_points_text,0.8
B0D944SYMB,utility,bullet_points_text,0.8
B0D944SYMB,carving,bullet_points_text,0.8
B0D2X9NPY3,set,title,1.0
B0D2X9NPY3,block,title,1.0
B0D2X9NPY3,santoku,bullet_points_text,0.8
B0D2X9NPY3,bread,bullet_points_text,0.8
B0D2X9NPY3,paring,bullet_points_text,0.8
B0D2X9NPY3,utility,bullet_points_text,0.8
B0D2X9NPY3,steak,bullet_points_text,0.8
B0D2X9NPY3,chef,bullet_points_text,0.8
B0CD7FMZ67,chef,title,1.0
B0CD7FMZ67,set,title,1.0
B0CD7FMZ67,block,title,1.0
B0CD7FMZ67,santoku,bullet_points_text,0.8
B0CD7FMZ67,bread,bullet_points_text,0.8
B0CD7FMZ67,paring,bullet_points_text,0.8
B0CD7FMZ67,utility,bullet_points_text,0.8
B0CD7FMZ67,carving,bullet_points_text,0.8
B0CD7FMZ67,steak,bullet_points_text,0.8
B0BFH6ZWWB,set,title,1.0
B0BFH6ZWWB,santoku,bullet_points_text,0.8
B0BFH6ZWWB,bread,bullet_points_text,0.8
B0BFH6ZWWB,paring,bullet_points_text,0.8
B0BFH6ZWWB,utility,bullet_points_text,0.8
B0BFH6ZWWB,chef,bullet_points_text,0.8
B08KSKCDX4,cleaver,title,1.0
B08KSKCDX4,bread,title,1.0
B08KSKCDX4,paring,title,1.0
B08KSKCDX4,steak,title,1.0
B08KSKCDX4,chef,title,1.0
B08KSKCDX4,set,title,1.0
B08KSKCDX4,utility,bullet_points_text,0.8
B08KSKCDX4,block,bullet_points_text,0.8
B08CD3XNRL,utility,title,1.0
B08CD3XNRL,carving,title,1.0
B08CD3XNRL,steak,title,1.0
B08CD3XNRL,chef,title,1.0
B08CD3XNRL,set,title,1.0
B08CD3XNRL,block,title,1.0
B08CD3XNRL,santoku,bullet_points_text,0.8
B08CD3XNRL,bread,bullet_points_text,0.8
B08CD3XNRL,paring,bullet_points_text,0.8
B0DNR2JTX8,set,title,1.0
B0DNR2JTX8,block,title,1.0
B0DNR2JTX8,santoku,bullet_points_text,0.8
B0DNR2JTX8,bread,bullet_points_text,0.8
B0DNR2JTX8,paring,bullet_points_text,0.8
B0DNR2JTX8,utility,bullet_points_text,0.8
B0DNR2JTX8,carving,bullet_points_text,0.8
B0DNR2JTX8,steak,bullet_points_text,0.8
B0DNR2JTX8,chef,bullet_points_text,0.8
B0B62H439B,chef,title,1.0
B0B62H439B,block,title,1.0
B0B62H439B,santoku,bullet_points_text,0.8
B0B62H439B,bread,bullet_points_text,0.8
B0B62H439B,paring,bullet_points_text,0.8
B0B62H439B,utility,bullet_points_text,0.8
B0B62H439B,steak,bullet_points_text,0.8
B0B62H439B,set,bullet_points_text,0.8
B0FCD8J1FV,set,title,1.0
B0FCD8J1FV,block,title,1.0
B0FCD8J1FV,santoku,bullet_points_text,0.8
B0FCD8J1FV,bread,bullet_points_text,0.8
B0FCD8J1FV,paring,bullet_points_text,0.8
B0FCD8J1FV,utility,bullet_points_text,0.8
B0FCD8J1FV,steak,bullet_points_text,0.8
B0FCD8J1FV,chef,bullet_points_text,0.8
B0DKMF9N4S,chef,title,1.0
B0DKMF9N4S,set,title,1.0
B0DKMF9N4S,santoku,bullet_points_text,0.8
B0DKMF9N4S,utility,bullet_points_text,0.8
B09SZ26VKV,chef,title,1.0
B09SZ26VKV,set,title,1.0
B09SZ26VKV,nakiri,bullet_points_text,0.8
B09SZ26VKV,santoku,bullet_points_text,0.8
B09SZ26VKV,bread,bullet_points_text,0.8
B09SZ26VKV,paring,bullet_points_text,0.8
B09SZ26VKV,utility,bullet_points_text,0.8
B09SZ26VKV,carving,bullet_points_text,0.8
B0CKXSGV8F,steak,title,1.0
B0CKXSGV8F,set,title,1.0
B0CKXSGV8F,block,title,1.0
B0CKXSGV8F,santoku,bullet_points_text,0.8
B0CKXSGV8F,bread,bullet_points_text,0.8
B0CKXSGV8F,paring,bullet_points_text,0.8
B0CKXSGV8F,utility,bullet_points_text,0.8
B0CKXSGV8F,chef,bullet_points_text,0.8
B0F3XBL19G,cleaver,title,1.0
B0F3XBL19G,utility,title,1.0
B0F3XBL19G,chef,title,1.0
B0F3XBL19G,set,title,1.0
B0F4D2PCSG,steak,title,1.0
B0F4D2PCSG,chef,title,1.0
B0F4D2PCSG,set,title,1.0
B0F4D2PCSG,block,title,1.0
B0F4D2PCSG,bread,bullet_points_text,0.8
B0DNJVFJGS,set,title,1.0
B0DNJVFJGS,block,title,1.0
B0DNJVFJGS,santoku,bullet_points_text,0.8
B0DNJVFJGS,bread,bullet_points_text,0.8
B0DNJVFJGS,paring,bullet_points_text,0.8
B0DNJVFJGS,utility,bullet_points_text,0.8
B0DNJVFJGS,steak,bullet_points_text,0.8
B0DNJVFJGS,chef,bullet_points_text,0.8
B0DZHL47FD,set,title,1.0
B0DZHL47FD,block,title,1.0
B0DZHL47FD,santoku,bullet_points_text,0.8
B0DZHL47FD,bread,bullet_points_text,0.8
B0DZHL47FD,paring,bullet_points_text,0.8
B0DZHL47FD,utility,bullet_points_text,0.8
B0DZHL47FD,boning,bullet_points_text,0.8
B0DZHL47FD,steak,bullet_points_text,0.8
B0DZHL47FD,chef,bullet_points_text,0.8
B0DP4C28T2,set,title,1.0
B0DP4C28T2,block,title,1.0
B0DP4C28T2,bread,bullet_points_text,0.8
B01DDBJF12,paring,title,1.0
B01DDBJF12,chef,title,1.0
B07CV159WD,set,title,1.0
B07CV159WD,paring,bullet_points_text,0.8
B07CV159WD,utility,bullet_points_text,0.8
B07CV159WD,chef,bullet_points_text,0.8
B0FJ1M2J1S,set,title,1.0
B0FJ1M2J1S,block,title,1.0
B0FJ1M2J1S,santoku,bullet_points_text,0.8
B0FJ1M2J1S,bread,bullet_points_text,0.8
B0FJ1M2J1S,paring,bullet_points_text,0.8
B0FJ1M2J1S,utility,bullet_points_text,0.8
B0FJ1M2J1S,boning,bullet_points_text,0.8
B0FJ1M2J1S,steak,bullet_points_text,0.8
B0FJ1M2J1S,chef,bullet_points_text,0.8
B0FP2B3RFG,set,title,1.0
B0FP2B3RFG,block,title,1.0
B0FP2B3RFG,santoku,bullet_points_text,0.8
B0FP2B3RFG,bread,bullet_points_text,0.8
B0FP2B3RFG,paring,bullet_points_text,0.8
B0FP2B3RFG,utility,bullet_points_text,0.8
B0FP2B3RFG,boning,bullet_points_text,0.8
B0FP2B3RFG,steak,bullet_points_text,0.8
B0FP2B3RFG,chef,bullet_points_text,0.8
B0F9Y8SSD7,cleaver,title,1.0
B0F9Y8SSD7,boning,title,1.0
B0F9Y8SSD7,chef,title,1.0
B0F9Y8SSD7,set,title,1.0
B0G6WCCXXM,set,title,1.0
B0G6WCCXXM,block,title,1.0
B0G6WCCXXM,santoku,description_clean,0.6
B0G6WCCXXM,paring,description_clean,0.6
B0G6WCCXXM,utility,description_clean,0.6
B0G6WCCXXM,steak,description_clean,0.6
B0G6WCCXXM,chef,description_clean,0.6
B0DQYB15NG,set,title,1.0
B0DQYB15NG,block,title,1.0
B0DQYB15NG,santoku,bullet_points_text,0.8
B0DQYB15NG,bread,bullet_points_text,0.8
B0DQYB15NG,paring,bullet_points_text,0.8
B0DQYB15NG,utility,bullet_points_text,0.8
B0DQYB15NG,steak,bullet_points_text,0.8
B0DQYB15NG,chef,bullet_points_text,0.8
B0F9KV3KXZ,set,title,1.0
B0F9KV3KXZ,block,title,1.0
B0F9KV3KXZ,santoku,bullet_points_text,0.8
B0F9KV3KXZ,bread,bullet_points_text,0.8
B0F9KV3KXZ,paring,bullet_points_text,0.8
B0F9KV3KXZ,utility,bullet_points_text,0.8
B0F9KV3KXZ,boning,bullet_points_text,0.8
B0F9KV3KXZ,steak,bullet_points_text,0.8
B0F9KV3KXZ,chef,bullet_points_text,0.8
B0B3XL63RG,set,title,1.0
B0B3XL63RG,bread,bullet_points_text,0.8
B0B3XL63RG,paring,bullet_points_text,0.8
B0B3XL63RG,utility,bullet_points_text,0.8
B0B3XL63RG,carving,bullet_points_text,0.8
B0B3XL63RG,chef,bullet_points_text,0.8
B0CYCF1FCK,chef,title,1.0
B0CYCF1FCK,set,title,1.0
B0CYCF1FCK,nakiri,bullet_points_text,0.8
B0CYCF1FCK,paring,bullet_points_text,0.8
B0GD6Q5JRJ,santoku,title,1.0
B0GD6Q5JRJ,bread,title,1.0
B0GD6Q5JRJ,paring,title,1.0
B0GD6Q5JRJ,steak,title,1.0
B0GD6Q5JRJ,chef,title,1.0
B0GD6Q5JRJ,set,title,1.0
B0GD6Q5JRJ,block,title,1.0
B0GD6Q5JRJ,utility,bullet_points_text,0.8
B0DPZM3T9W,set,title,1.0
B0DPZM3T9W,block,title,1.0
B0DPZM3T9W,santoku,bullet_points_text,0.8
B0DPZM3T9W,bread,bullet_points_text,0.8
B0DPZM3T9W,paring,bullet_points_text,0.8
B0DPZM3T9W,utility,bullet_points_text,0.8
B0DPZM3T9W,steak,bullet_points_text,0.8
B0DPZM3T9W,chef,bullet_points_text,0.8
B0019BL6ZC,santoku,title,1.0
B0019BL6ZC,chef,description_clean,0.6
B0F4D4YXKF,steak,title,1.0
B0F4D4YXKF,chef,title,1.0
B0F4D4YXKF,set,title,1.0
B0F4D4YXKF,block,title,1.0
B0F4D4YXKF,bread,bullet_points_text,0.8
B0CXV6PRZP,set,title,1.0
B0CXV6PRZP,block,title,1.0
B0C27DQDHD,cleaver,title,1.0
B0C27DQDHD,boning,title,1.0
B0C27DQDHD,chef,title,1.0
B0C27DQDHD,set,title,1.0
B0FR4LSKPQ,santoku,title,1.0
B0FR4LSKPQ,utility,title,1.0
B0FR4LSKPQ,chef,title,1.0
B0FR4LSKPQ,set,title,1.0
B0DFW8YTK6,cleaver,title,1.0
B0DFW8YTK6,fillet,title,1.0
B0DFW8YTK6,chef,title,1.0
B0DFW8YTK6,set,title,1.0
B0DFW8YTK6,boning,bullet_points_text,0.8
B0FQBQM676,set,title,1.0
B0FQBQM676,block,title,1.0
B0FQBQM676,santoku,bullet_points_text,0.8
B0FQBQM676,bread,bullet_points_text,0.8
B0FQBQM676,paring,bullet_points_text,0.8
B0FQBQM676,utility,bullet_points_text,0.8
B0FQBQM676,steak,bullet_points_text,0.8
B0FQBQM676,chef,bullet_points_text,0.8
B0BS49P3Q9,set,title,1.0
B0BS49P3Q9,block,title,1.0
B0BS49P3Q9,santoku,bullet_points_text,0.8
B0BS49P3Q9,bread,bullet_points_text,0.8
B0BS49P3Q9,paring,bullet_points_text,0.8
B0BS49P3Q9,utility,bullet_points_text,0.8
B0BS49P3Q9,boning,bullet_points_text,0.8
B0BS49P3Q9,steak,bullet_points_text,0.8
B0BS49P3Q9,chef,bullet_points_text,0.8
B0DM2KVB77,chef,title,1.0
B0DM2KVB77,set,title,1.0
B0DM2KVB77,block,title,1.0
B0DM2KVB77,santoku,bullet_points_text,0.8
B0DM2KVB77,bread,bullet_points_text,0.8
B0DM2KVB77,paring,bullet_points_text,0.8
B0DM2KVB77,utility,bullet_points_text,0.8
B0DM2KVB77,steak,bullet_points_text,0.8
B0DYP3J5BW,set,title,1.0
B0DYP3J5BW,block,title,1.0
B0DYP3J5BW,bread,bullet_points_text,0.8
B0DYP3J5BW,paring,bullet_points_text,0.8
B0DYP3J5BW,utility,bullet_points_text,0.8
B0DYP3J5BW,carving,bullet_points_text,0.8
B0DYP3J5BW,steak,bullet_points_text,0.8
B0DYP3J5BW,chef,bullet_points_text,0.8
B0FFSXPHZC,set,title,1.0
B0FFSXPHZC,block,title,1.0
B0FFSXPHZC,santoku,bullet_points_text,0.8
B0FFSXPHZC,bread,bullet_points_text,0.8
B0FFSXPHZC,paring,bullet_points_text,0.8
B0FFSXPHZC,utility,bullet_points_text,0.8
B0FFSXPHZC,boning,bullet_points_text,0.8
B0FFSXPHZC,carving,bullet_points_text,0.8
B0FFSXPHZC,steak,bullet_points_text,0.8
B0FFSXPHZC,chef,bullet_points_text,0.8
B0B5WMW2YN,chef,title,1.0
B0B5WMW2YN,set,title,1.0
B0B5WMW2YN,block,title,1.0
B0B5WMW2YN,santoku,bullet_points_text,0.8
B0B5WMW2YN,bread,bullet_points_text,0.8
B0B5WMW2YN,paring,bullet_points_text,0.8
B0B5WMW2YN,boning,bullet_points_text,0.8
B0F8MLKJMT,cleaver,title,1.0
B0F8MLKJMT,boning,title,1.0
B0F8MLKJMT,chef,title,1.0
B0DGQLGFW7,set,title,1.0
B0DGQLGFW7,block,title,1.0
B0DGQLGFW7,santoku,bullet_points_text,0.8
B0DGQLGFW7,bread,bullet_points_text,0.8
B0DGQLGFW7,paring,bullet_points_text,0.8
B0DGQLGFW7,utility,bullet_points_text,0.8
B0DGQLGFW7,boning,bullet_points_text,0.8
B0DGQLGFW7,steak,bullet_points_text,0.8
B0DGQLGFW7,chef,bullet_points_text,0.8
B0D7HFN6RY,set,title,1.0
B0D7HFN6RY,block,title,1.0
B0D7HFN6RY,santoku,bullet_points_text,0.8
B0D7HFN6RY,bread,bullet_points_text,0.8
B0D7HFN6RY,paring,bullet_points_text,0.8
B0D7HFN6RY,utility,bullet_points_text,0.8
B0D7HFN6RY,steak,bullet_points_text,0.8
B0D7HFN6RY,chef,bullet_points_text,0.8
B0FQBRVYKL,set,title,1.0
B0FQBRVYKL,block,title,1.0
B0FQBRVYKL,santoku,bullet_points_text,0.8
B0FQBRVYKL,bread,bullet_points_text,0.8
B0FQBRVYKL,paring,bullet_points_text,0.8
B0FQBRVYKL,utility,bullet_points_text,0.8
B0FQBRVYKL,steak,bullet_points_text,0.8
B0FQBRVYKL,chef,bullet_points_text,0.8
B08FP28KRT,set,title,1.0
B08FP28KRT,block,title,1.0
B08FP28KRT,santoku,bullet_points_text,0.8
B08FP28KRT,bread,bullet_points_text,0.8
B08FP28KRT,paring,bullet_points_text,0.8
B08FP28KRT,utility,bullet_points_text,0.8
B08FP28KRT,chef,bullet_points_text,0.8
B0F43VSXFN,chef,title,1.0
B0F43VSXFN,set,title,1.0
B0F43VSXFN,block,title,1.0
B0F43VSXFN,santoku,bullet_points_text,0.8
B0F43VSXFN,bread,bullet_points_text,0.8
B0F43VSXFN,paring,bullet_points_text,0.8
B0F43VSXFN,utility,bullet_points_text,0.8
B0F43VSXFN,boning,bullet_points_text,0.8
B0F43VSXFN,carving,bullet_points_text,0.8
B0F43VSXFN,steak,bullet_points_text,0.8
B0D41P3HKS,cleaver,title,1.0
B0D41P3HKS,chef,title,1.0
B0D41P3HKS,set,title,1.0
B0D41P3HKS,block,title,1.0
B0D41P3HKS,nakiri,bullet_points_text,0.8
B0D41P3HKS,santoku,bullet_points_text,0.8
B0D41P3HKS,bread,bullet_points_text,0.8
B0D41P3HKS,paring,bullet_points_text,0.8
B0D41P3HKS,utility,bullet_points_text,0.8
B0D41P3HKS,boning,bullet_points_text,0.8
B0C9JVQ2RB,santoku,title,1.0
