asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,bought_count_total_sim,bought_count_bucket_original,demand_score,q4_multiplier_base,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm,sim_variant
B0FCXWCXY4,2024-06-01,2024-06,0,0,0,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-07-01,2024-07,0,0,0,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-08-01,2024-08,0,0,0,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-09-01,2024-09,0,0,0,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-10-01,2024-10,0,1,1,52,50,0.519707508559337,1.2,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-11-01,2024-11,0,1,2,52,50,0.519707508559337,1.55,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2024-12-01,2024-12,0,1,3,52,50,0.519707508559337,1.85,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-01-01,2025-01,0,1,4,52,50,0.519707508559337,1.25,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-02-01,2025-02,0,1,5,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-03-01,2025-03,0,1,6,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-04-01,2025-04,0,1,7,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-05-01,2025-05,0,1,8,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-06-01,2025-06,0,3,11,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-07-01,2025-07,0,2,13,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-08-01,2025-08,0,2,15,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-09-01,2025-09,0,2,17,52,50,0.519707508559337,1.0,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-10-01,2025-10,0,4,21,52,50,0.519707508559337,1.2,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-11-01,2025-11,0,9,30,52,50,0.519707508559337,1.55,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2025-12-01,2025-12,0,11,41,52,50,0.519707508559337,1.85,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B0FCXWCXY4,2026-01-01,2026-01,0,11,52,52,50,0.519707508559337,1.25,99.99,4.7,399,64570.0,0.0,paudin,enh3_combined_featurecorr_q4
B07W85ND8W,2024-01-01,2024-01,0,0,0,150,100,0.5911311667044709,1.25,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-02-01,2024-02,0,0,0,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-03-01,2024-03,0,0,0,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-04-01,2024-04,0,0,0,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-05-01,2024-05,0,0,0,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-06-01,2024-06,0,1,1,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-07-01,2024-07,0,1,2,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-08-01,2024-08,0,1,3,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-09-01,2024-09,0,1,4,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-10-01,2024-10,0,1,5,150,100,0.5911311667044709,1.2,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-11-01,2024-11,0,2,7,150,100,0.5911311667044709,1.55,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2024-12-01,2024-12,0,4,11,150,100,0.5911311667044709,1.85,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-01-01,2025-01,0,2,13,150,100,0.5911311667044709,1.25,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-02-01,2025-02,0,1,14,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-03-01,2025-03,0,2,16,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-04-01,2025-04,0,2,18,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-05-01,2025-05,0,4,22,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-06-01,2025-06,0,5,27,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-07-01,2025-07,0,6,33,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-08-01,2025-08,0,6,39,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-09-01,2025-09,0,6,45,150,100,0.5911311667044709,1.0,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-10-01,2025-10,0,9,54,150,100,0.5911311667044709,1.2,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-11-01,2025-11,0,26,80,150,100,0.5911311667044709,1.55,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2025-12-01,2025-12,0,38,118,150,100,0.5911311667044709,1.85,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B07W85ND8W,2026-01-01,2026-01,0,32,150,150,100,0.5911311667044709,1.25,24.99,4.7,1238,16061.0,0.1667222407469156,cutluxe,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-01-01,2024-01,0,0,0,136,100,0.47754437896699214,1.25,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-02-01,2024-02,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-03-01,2024-03,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-04-01,2024-04,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-05-01,2024-05,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-06-01,2024-06,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-07-01,2024-07,0,0,0,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-08-01,2024-08,0,1,1,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-09-01,2024-09,0,1,2,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-10-01,2024-10,0,1,3,136,100,0.47754437896699214,1.2,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-11-01,2024-11,0,2,5,136,100,0.47754437896699214,1.55,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2024-12-01,2024-12,0,3,8,136,100,0.47754437896699214,1.85,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-01-01,2025-01,0,1,9,136,100,0.47754437896699214,1.25,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-02-01,2025-02,0,1,10,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-03-01,2025-03,0,1,11,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-04-01,2025-04,0,1,12,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-05-01,2025-05,0,3,15,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-06-01,2025-06,0,4,19,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-07-01,2025-07,0,5,24,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-08-01,2025-08,0,3,27,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-09-01,2025-09,0,4,31,136,100,0.47754437896699214,1.0,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-10-01,2025-10,0,7,38,136,100,0.47754437896699214,1.2,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-11-01,2025-11,0,24,62,136,100,0.47754437896699214,1.55,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2025-12-01,2025-12,0,36,98,136,100,0.47754437896699214,1.85,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0C2Z6L1XB,2026-01-01,2026-01,0,38,136,136,100,0.47754437896699214,1.25,25.99,4.6,390,39431.0,0.0,mad shark,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-01-01,2024-01,0,0,0,76,50,0.5703798118757963,1.25,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-02-01,2024-02,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-03-01,2024-03,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-04-01,2024-04,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-05-01,2024-05,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-06-01,2024-06,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-07-01,2024-07,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-08-01,2024-08,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-09-01,2024-09,0,0,0,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-10-01,2024-10,0,1,1,76,50,0.5703798118757963,1.2,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-11-01,2024-11,0,2,3,76,50,0.5703798118757963,1.55,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2024-12-01,2024-12,0,2,5,76,50,0.5703798118757963,1.85,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-01-01,2025-01,0,1,6,76,50,0.5703798118757963,1.25,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-02-01,2025-02,0,1,7,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-03-01,2025-03,0,1,8,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-04-01,2025-04,0,1,9,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-05-01,2025-05,0,2,11,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-06-01,2025-06,0,2,13,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-07-01,2025-07,0,2,15,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-08-01,2025-08,0,2,17,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-09-01,2025-09,0,3,20,76,50,0.5703798118757963,1.0,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-10-01,2025-10,0,3,23,76,50,0.5703798118757963,1.2,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-11-01,2025-11,0,19,42,76,50,0.5703798118757963,1.55,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2025-12-01,2025-12,0,20,62,76,50,0.5703798118757963,1.85,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0CG8WC1BV,2026-01-01,2026-01,0,14,76,76,50,0.5703798118757963,1.25,119.96,4.6,366,25010.0,0.2943114300841227,knifesaga,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-01-01,2024-01,0,0,0,93,50,0.5264013840538935,1.25,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-02-01,2024-02,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-03-01,2024-03,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-04-01,2024-04,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-05-01,2024-05,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-06-01,2024-06,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-07-01,2024-07,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-08-01,2024-08,0,0,0,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-09-01,2024-09,0,1,1,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-10-01,2024-10,0,1,2,93,50,0.5264013840538935,1.2,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-11-01,2024-11,0,1,3,93,50,0.5264013840538935,1.55,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2024-12-01,2024-12,0,2,5,93,50,0.5264013840538935,1.85,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-01-01,2025-01,0,1,6,93,50,0.5264013840538935,1.25,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-02-01,2025-02,0,1,7,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-03-01,2025-03,0,1,8,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-04-01,2025-04,0,2,10,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-05-01,2025-05,0,2,12,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-06-01,2025-06,0,3,15,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-07-01,2025-07,0,4,19,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-08-01,2025-08,0,4,23,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-09-01,2025-09,0,3,26,93,50,0.5264013840538935,1.0,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-10-01,2025-10,0,5,31,93,50,0.5264013840538935,1.2,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-11-01,2025-11,0,13,44,93,50,0.5264013840538935,1.55,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2025-12-01,2025-12,0,23,67,93,50,0.5264013840538935,1.85,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0C77KYXKK,2026-01-01,2026-01,0,26,93,93,50,0.5264013840538935,1.25,26.99,4.6,1050,30875.0,0.0,sunnecko,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-01-01,2024-01,0,0,0,56,50,0.5515800774432356,1.25,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-02-01,2024-02,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-03-01,2024-03,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-04-01,2024-04,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-05-01,2024-05,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-06-01,2024-06,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-07-01,2024-07,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-08-01,2024-08,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-09-01,2024-09,0,0,0,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-10-01,2024-10,0,1,1,56,50,0.5515800774432356,1.2,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-11-01,2024-11,0,1,2,56,50,0.5515800774432356,1.55,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2024-12-01,2024-12,0,1,3,56,50,0.5515800774432356,1.85,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-01-01,2025-01,0,1,4,56,50,0.5515800774432356,1.25,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-02-01,2025-02,0,1,5,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-03-01,2025-03,0,1,6,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-04-01,2025-04,0,1,7,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-05-01,2025-05,0,2,9,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-06-01,2025-06,0,1,10,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-07-01,2025-07,0,2,12,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-08-01,2025-08,0,1,13,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-09-01,2025-09,0,2,15,56,50,0.5515800774432356,1.0,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-10-01,2025-10,0,3,18,56,50,0.5515800774432356,1.2,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-11-01,2025-11,0,11,29,56,50,0.5515800774432356,1.55,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2025-12-01,2025-12,0,15,44,56,50,0.5515800774432356,1.85,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B0F53T1C9V,2026-01-01,2026-01,0,12,56,56,50,0.5515800774432356,1.25,25.99,4.7,515,48990.0,0.3500875218804702,keemake,enh3_combined_featurecorr_q4
B099S2DB85,2024-01-01,2024-01,0,0,0,328,300,0.7148539320305073,1.25,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-02-01,2024-02,0,0,0,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-03-01,2024-03,0,1,1,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-04-01,2024-04,0,1,2,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-05-01,2024-05,0,1,3,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-06-01,2024-06,0,1,4,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-07-01,2024-07,0,1,5,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-08-01,2024-08,0,1,6,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-09-01,2024-09,0,2,8,328,300,0.7148539320305073,1.0,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-10-01,2024-10,0,3,11,328,300,0.7148539320305073,1.2,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-11-01,2024-11,0,5,16,328,300,0.7148539320305073,1.55,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
B099S2DB85,2024-12-01,2024-12,0,5,21,328,300,0.7148539320305073,1.85,43.98,4.7,918,9609.0,0.2668778129688282,paudin,enh3_combined_featurecorr_q4
