asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,demand_score,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm
B0FCXWCXY4,2025-04-01,2025-04,325,5336,60784,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-05-01,2025-05,210,5081,67461,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-06-01,2025-06,342,6068,93195,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-07-01,2025-07,434,7497,112852,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-08-01,2025-08,468,7602,119824,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-09-01,2025-09,458,6570,108746,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-10-01,2025-10,464,9972,189725,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-11-01,2025-11,384,11553,200716,0.3582,99.99,4.7,399,64570,0.0,paudin
B0FCXWCXY4,2025-12-01,2025-12,569,13908,303737,0.3582,99.99,4.7,399,64570,0.0,paudin
B07W85ND8W,2023-01-01,2023-01,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-02-01,2023-02,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-03-01,2023-03,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-04-01,2023-04,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-05-01,2023-05,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-06-01,2023-06,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-07-01,2023-07,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-08-01,2023-08,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-09-01,2023-09,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-10-01,2023-10,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-11-01,2023-11,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2023-12-01,2023-12,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-01-01,2024-01,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-02-01,2024-02,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-03-01,2024-03,0,0,0,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-04-01,2024-04,88,1489,1359,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-05-01,2024-05,242,3408,3506,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-06-01,2024-06,142,4197,8980,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-07-01,2024-07,272,9349,30588,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-08-01,2024-08,660,9559,40279,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-09-01,2024-09,985,13928,65456,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-10-01,2024-10,554,14293,93950,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-11-01,2024-11,694,15838,120166,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2024-12-01,2024-12,800,13795,102925,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-01-01,2025-01,332,8024,73065,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-02-01,2025-02,402,5848,59129,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-03-01,2025-03,307,10128,110127,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-04-01,2025-04,169,6286,82738,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-05-01,2025-05,418,11825,140185,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-06-01,2025-06,324,8250,118438,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-07-01,2025-07,321,10482,147962,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-08-01,2025-08,275,9726,156466,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-09-01,2025-09,684,10896,195595,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-10-01,2025-10,535,16115,275376,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-11-01,2025-11,1600,22643,421041,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B07W85ND8W,2025-12-01,2025-12,632,14569,317648,0.6522,24.99,4.7,1238,16061,0.17,cutluxe
B0C2Z6L1XB,2023-01-01,2023-01,32,558,587,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-02-01,2023-02,36,1014,1028,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-03-01,2023-03,33,916,1730,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-04-01,2023-04,67,1263,3732,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-05-01,2023-05,79,1502,6337,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-06-01,2023-06,121,1917,10199,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-07-01,2023-07,124,1975,11244,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-08-01,2023-08,130,2226,16087,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-09-01,2023-09,103,2181,16034,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-10-01,2023-10,119,1718,13987,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-11-01,2023-11,195,3487,35209,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2023-12-01,2023-12,280,3765,39132,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-01-01,2024-01,115,1751,19242,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-02-01,2024-02,53,1969,26773,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-03-01,2024-03,68,1660,23230,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-04-01,2024-04,78,1457,23150,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-05-01,2024-05,167,2736,45211,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-06-01,2024-06,120,2287,40665,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-07-01,2024-07,204,3187,55155,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-08-01,2024-08,124,3173,57432,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-09-01,2024-09,99,2910,59374,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-10-01,2024-10,85,3103,61254,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-11-01,2024-11,222,4142,96872,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2024-12-01,2024-12,185,3125,72204,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-01-01,2025-01,77,1878,42610,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-02-01,2025-02,153,2756,70624,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-03-01,2025-03,59,2153,60960,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-04-01,2025-04,43,1443,35704,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-05-01,2025-05,127,2129,54954,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-06-01,2025-06,105,2433,75409,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-07-01,2025-07,228,3893,107670,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-08-01,2025-08,156,2343,65941,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-09-01,2025-09,193,2866,88922,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-10-01,2025-10,118,3520,115386,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-11-01,2025-11,255,5188,178841,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0C2Z6L1XB,2025-12-01,2025-12,277,4491,157414,0.1623,25.99,4.6,390,39431,0.0,mad shark
B0CG8WC1BV,2023-01-01,2023-01,0,0,0,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-02-01,2023-02,0,0,0,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-03-01,2023-03,0,0,0,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-04-01,2023-04,10,305,303,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-05-01,2023-05,17,313,286,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-06-01,2023-06,26,425,927,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-07-01,2023-07,27,675,1824,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-08-01,2023-08,20,670,2827,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-09-01,2023-09,35,584,2646,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-10-01,2023-10,45,1127,7115,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-11-01,2023-11,76,2299,17502,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2023-12-01,2023-12,38,1196,9356,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-01-01,2024-01,20,495,4224,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-02-01,2024-02,60,1111,10501,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-03-01,2024-03,49,1148,12607,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-04-01,2024-04,32,1247,13979,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-05-01,2024-05,32,1098,14767,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-06-01,2024-06,46,1187,16180,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-07-01,2024-07,93,1616,23382,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-08-01,2024-08,26,884,14034,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-09-01,2024-09,45,853,14624,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-10-01,2024-10,36,1163,19434,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-11-01,2024-11,57,1630,32256,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2024-12-01,2024-12,65,1961,42223,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-01-01,2025-01,29,1035,20769,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-02-01,2025-02,71,1223,25186,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-03-01,2025-03,34,717,17350,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-04-01,2025-04,65,982,22076,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-05-01,2025-05,21,723,16416,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-06-01,2025-06,45,1412,37587,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-07-01,2025-07,69,1735,44406,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-08-01,2025-08,83,1326,34690,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-09-01,2025-09,37,922,29313,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-10-01,2025-10,94,2087,60003,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-11-01,2025-11,70,1748,58560,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0CG8WC1BV,2025-12-01,2025-12,35,1221,36557,0.0694,119.96,4.6,366,25010,0.29,knifesaga
B0C77KYXKK,2023-01-01,2023-01,0,0,0,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-02-01,2023-02,0,0,0,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-03-01,2023-03,0,0,0,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-04-01,2023-04,16,284,297,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-05-01,2023-05,11,230,248,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-06-01,2023-06,15,519,968,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-07-01,2023-07,40,716,2244,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-08-01,2023-08,24,748,2959,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-09-01,2023-09,54,1195,6278,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-10-01,2023-10,61,1094,6844,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-11-01,2023-11,71,1117,7078,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2023-12-01,2023-12,109,1840,13774,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-01-01,2024-01,72,1242,11113,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-02-01,2024-02,31,973,10573,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-03-01,2024-03,45,1075,11451,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-04-01,2024-04,22,846,10413,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-05-01,2024-05,67,1112,13045,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-06-01,2024-06,73,1017,14839,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-07-01,2024-07,48,1281,19611,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-08-01,2024-08,36,1244,20761,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-09-01,2024-09,44,908,16685,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-10-01,2024-10,103,1529,25576,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-11-01,2024-11,64,1218,22038,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2024-12-01,2024-12,42,1567,34447,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-01-01,2025-01,74,1017,19888,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-02-01,2025-02,85,1290,29632,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-03-01,2025-03,41,1308,31438,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-04-01,2025-04,105,1491,37093,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-05-01,2025-05,41,875,20682,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-06-01,2025-06,38,890,21821,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-07-01,2025-07,77,1613,44999,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-08-01,2025-08,50,752,19734,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-09-01,2025-09,76,1318,39457,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-10-01,2025-10,38,1361,40768,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-11-01,2025-11,195,2680,81196,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0C77KYXKK,2025-12-01,2025-12,60,1874,57572,0.0768,26.99,4.6,1050,30875,0.0,sunnecko
B0F53T1C9V,2023-01-01,2023-01,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-02-01,2023-02,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-03-01,2023-03,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-04-01,2023-04,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-05-01,2023-05,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-06-01,2023-06,0,0,0,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-07-01,2023-07,46,803,739,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-08-01,2023-08,41,831,888,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-09-01,2023-09,71,1171,2264,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-10-01,2023-10,65,1343,4279,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-11-01,2023-11,124,3169,13577,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2023-12-01,2023-12,108,2506,11957,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-01-01,2024-01,133,1962,11557,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-02-01,2024-02,172,3572,26134,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-03-01,2024-03,92,2607,19183,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-04-01,2024-04,210,2941,27821,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-05-01,2024-05,227,3510,32365,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-06-01,2024-06,86,3126,37236,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-07-01,2024-07,202,2702,30973,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-08-01,2024-08,116,1945,25667,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-09-01,2024-09,86,2626,33949,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-10-01,2024-10,122,3317,47461,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-11-01,2024-11,179,3007,47187,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2024-12-01,2024-12,256,4015,68078,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-01-01,2025-01,91,2478,40144,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-02-01,2025-02,143,3791,77627,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-03-01,2025-03,106,2628,47384,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-04-01,2025-04,166,3027,67046,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-05-01,2025-05,84,2514,54982,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-06-01,2025-06,104,3446,79636,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-07-01,2025-07,196,3328,75211,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-08-01,2025-08,145,2276,58121,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-09-01,2025-09,148,2969,77768,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-10-01,2025-10,194,4500,113340,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-11-01,2025-11,233,5021,133224,0.1744,25.99,4.7,515,48990,0.35,keemake
B0F53T1C9V,2025-12-01,2025-12,224,5060,134029,0.1744,25.99,4.7,515,48990,0.35,keemake
B099S2DB85,2023-01-01,2023-01,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-02-01,2023-02,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-03-01,2023-03,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-04-01,2023-04,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-05-01,2023-05,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-06-01,2023-06,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-07-01,2023-07,0,0,0,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-08-01,2023-08,134,2059,2090,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-09-01,2023-09,187,2954,2860,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-10-01,2023-10,203,4044,8373,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-11-01,2023-11,558,8252,25951,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2023-12-01,2023-12,735,11753,47808,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-01-01,2024-01,485,7600,36298,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-02-01,2024-02,529,7277,43737,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-03-01,2024-03,286,7468,49682,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-04-01,2024-04,357,9325,80611,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-05-01,2024-05,800,11523,109232,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-06-01,2024-06,525,8255,82434,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-07-01,2024-07,917,12868,154724,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-08-01,2024-08,218,7743,93784,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-09-01,2024-09,552,9799,123018,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-10-01,2024-10,458,14227,183063,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-11-01,2024-11,621,12376,187264,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2024-12-01,2024-12,332,10151,174123,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-01-01,2025-01,282,9010,164404,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-02-01,2025-02,199,7798,143299,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-03-01,2025-03,409,7248,134777,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-04-01,2025-04,331,7709,158814,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-05-01,2025-05,244,8067,178288,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-06-01,2025-06,440,10707,231390,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-07-01,2025-07,392,11731,268531,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-08-01,2025-08,771,10696,265976,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-09-01,2025-09,416,10162,273187,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-10-01,2025-10,482,11579,318575,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-11-01,2025-11,1147,17135,418452,0.5435,43.98,4.7,918,9609,0.27,paudin
B099S2DB85,2025-12-01,2025-12,934,16291,421879,0.5435,43.98,4.7,918,9609,0.27,paudin
B00GIBKCGC,2023-01-01,2023-01,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-02-01,2023-02,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-03-01,2023-03,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-04-01,2023-04,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-05-01,2023-05,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-06-01,2023-06,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-07-01,2023-07,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-08-01,2023-08,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-09-01,2023-09,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-10-01,2023-10,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-11-01,2023-11,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2023-12-01,2023-12,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-01-01,2024-01,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-02-01,2024-02,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-03-01,2024-03,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-04-01,2024-04,0,0,0,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-05-01,2024-05,9,354,322,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-06-01,2024-06,18,300,312,0.0617,34.99,4.6,899,61997,0.0,cuisinart
B00GIBKCGC,2024-07-01,2024-07,26,432,843,0.0617,34.99,4.6,899,61997,0.0,cuisinart
